activePower,apparentPower,current,harmonic1,harmonic2,harmonic3,harmonic4,harmonic5,harmonic6,harmonic7,harmonic8,harmonic9,phase,reactivePower,voltage
14936,14936,4165,44052,2611,63989,2621,26423,1356,39069,890,47860,66,88,35021
14941,14942,4165,45140,2226,63334,1998,27285,1824,39061,573,47057,67,90,35029
14940,14940,4165,44766,2681,63971,2551,26976,1349,38674,1014,46758,67,90,35027
14935,14935,4164,43710,2880,62515,3663,30065,870,37128,2316,44619,64,86,35022
14947,14947,4166,46081,2250,63510,3201,27773,1169,39384,687,47558,67,90,35036
14959,14959,4168,49241,1939,63971,1755,27064,1976,39040,519,47645,68,91,35047
14954,14955,4167,48286,2851,61951,2986,28479,182,37851,1309,45862,65,87,35043
14946,14947,4166,45930,3252,64031,1875,27495,2212,39785,266,47981,66,88,35036
14936,14936,4164,43745,2296,62793,3314,30226,1414,36637,1980,45861,66,89,35025
14944,14944,4165,45287,2011,63930,2215,28049,1364,38875,488,47855,66,89,35033
14953,14954,4167,47576,2741,64549,2088,27589,1790,38050,878,46656,68,90,35044
14953,14954,4167,47916,2461,64148,2379,28189,871,38565,1017,46819,66,88,35043
14938,14938,4165,44227,2707,64927,2162,28845,1489,38158,370,47864,67,89,35024
14925,14926,4163,41291,2232,63009,3340,30187,1166,37957,1308,46084,65,87,35012
14909,14909,4161,37798,2074,64299,2551,28229,1508,38924,501,47777,66,88,34991
14908,14909,4161,37577,1808,65029,2392,26899,2025,40123,1437,48120,67,89,34990
14922,14922,4163,41162,2696,63587,3701,30823,966,39268,2015,45470,64,86,35005
14932,14932,4164,42591,2460,64965,2689,29737,2160,40938,445,47675,68,91,35019
14934,14934,4164,43436,2475,62628,2333,30627,718,40583,642,46276,65,87,35020
14924,14924,4163,41000,2645,63364,1894,29978,1649,40893,392,47410,65,87,35009
14908,14908,4161,37924,1985,63616,2540,30110,420,40152,1425,46845,65,87,34989
14905,14905,4160,36979,2246,65194,2169,27556,1529,41184,417,47624,68,90,34985
14908,14909,4161,37641,2812,6,2871,28538,1668,41476,1371,47766,68,90,34990
14908,14909,4160,37605,3577,62997,3325,31029,719,39040,1028,45986,66,88,34991
14906,14906,4160,37482,1504,63681,3249,28668,929,41126,1046,48248,67,89,34986
14930,14930,4163,42395,3006,64830,2498,29502,1054,40799,798,46809,67,89,35016
14956,14956,4167,48384,2334,65343,2002,28783,911,40756,547,47701,68,91,35045
14940,14940,4165,44753,2263,94,2859,28412,2299,41610,878,47314,68,91,35027
14914,14915,4161,39134,2850,63082,3137,29522,513,39619,1009,45937,65,86,34997
14890,14890,4158,33462,2200,63997,2873,28348,1226,41210,543,46598,66,88,34969
14908,14908,4161,37688,2232,262,2304,27505,1781,41929,1054,47793,67,90,34988
14934,14934,4164,43494,2592,64434,3210,30072,305,41300,1751,45968,66,88,35020
14938,14938,4165,44612,2682,64764,2561,29348,1640,40985,54,47422,67,90,35024
14933,14933,4164,43004,2970,63521,2876,29661,623,39906,1341,45551,65,87,35020
14916,14916,4162,39451,2255,65410,2304,28665,1653,41343,709,47514,68,90,34999
14911,14911,4161,38400,2481,65076,2219,28023,1794,41231,585,46675,66,89,34993
14906,14906,4160,37365,1810,64027,2529,27316,1381,40171,558,46181,65,87,34986
14915,14915,4161,39255,2884,63413,2670,28339,1278,40624,871,46215,66,88,34997
14917,14918,4162,39876,2134,64265,2734,27888,924,40564,856,46976,67,89,35000
14911,14912,4161,38896,2734,62028,3579,30238,732,38986,1526,44630,64,86,34992
14906,14906,4160,37199,2440,64236,2775,28378,1993,41263,1170,47422,67,89,34987
14897,14897,4159,34930,2513,63684,2826,27539,1402,40565,1190,46041,68,91,34977
14891,14891,4158,33794,1889,63806,2239,28632,1111,40749,798,45691,66,88,34970
14893,14894,4158,34377,2620,64153,1810,28130,1144,40545,226,45751,66,88,34973
14893,14893,4158,34135,2337,64136,3228,27891,1154,40273,413,45753,66,88,34973
14897,14897,4159,35243,1838,63417,2719,29137,916,40485,747,46038,66,88,34977
14896,14896,4159,34892,2230,63686,2154,28929,951,39377,587,45674,65,87,34977
14892,14893,4158,34281,2390,63860,2641,28524,371,39684,521,45384,66,88,34972
14890,14890,4158,33601,2264,65430,2270,25973,2335,42141,2004,48152,68,91,34967
14899,14899,4159,35570,2650,62602,2322,27302,1582,40216,604,47225,67,90,34980
14894,14895,4159,35046,3045,61435,3356,28685,731,38133,1905,44675,65,87,34972
14877,14878,4156,31086,2020,63655,2274,26497,1727,40294,281,46615,68,90,34952
14886,14887,4158,32982,2286,62767,2347,26754,956,41051,564,45892,66,89,34963
14905,14905,4160,37103,2396,61787,2747,28128,1319,39926,708,45585,66,88,34986
14914,14915,4161,39042,2658,62662,2530,27969,592,40257,465,46382,66,89,34998
14925,14926,4163,41464,2534,63068,2190,27642,1201,39852,641,45826,67,90,35011
14926,14926,4163,41662,2088,64595,2839,26262,1834,40747,1334,46799,66,88,35010
14913,14914,4161,38617,2852,64768,2128,25921,2550,40999,1324,45996,67,89,34997
14899,14899,4159,35643,3244,61957,3417,27698,810,38545,2040,44358,64,85,34979
14897,14898,4159,35139,2773,63354,2770,26415,1273,40709,1154,45771,67,89,34978
14897,14898,4159,35318,3100,65285,2377,24437,2995,41762,2058,47245,69,92,34976
14900,14901,4160,36224,2487,63815,2709,28899,436,40393,689,45282,65,87,34979
14903,14903,4160,36511,1993,63428,2711,27257,589,39623,98,45936,65,87,34984
14914,14914,4162,39298,2463,64144,2582,27534,907,40761,65,47194,66,88,34995
14909,14909,4161,38218,1509,63896,2581,25855,1329,39152,677,45434,66,89,34988
14899,14899,4159,35686,2646,64279,2349,28172,1285,40609,746,46806,67,89,34979
14892,14892,4158,34202,3009,64743,2727,28176,793,40231,662,45195,65,87,34971
14886,14887,4157,32635,2754,63657,2345,28839,473,40210,437,45513,65,87,34966
14882,14882,4157,31541,1839,65288,2769,27652,1351,41478,1097,46755,67,90,34960
14887,14887,4158,32944,1973,64979,1861,27601,1663,41476,647,46114,68,90,34965
14904,14904,4160,36735,2236,64629,2071,28724,1551,41555,982,46415,68,90,34984
14917,14917,4162,40120,2596,63703,3233,29865,623,39653,1538,44605,65,87,34999
14908,14908,4160,37612,2147,63062,2647,28896,160,40051,626,46669,64,86,34991
14895,14895,4159,34444,2268,64360,2291,27071,2306,41790,871,47641,68,90,34975
14885,14885,4157,32248,1798,63797,3265,28232,1237,40599,1495,46778,65,86,34963
14894,14894,4159,34499,1819,64250,3225,29710,1291,38367,661,46306,65,87,34974
14897,14897,4159,34986,2265,65400,2590,28736,2365,40421,1987,48152,67,89,34977
14910,14910,4161,37861,2136,63794,2361,30328,227,38480,369,46519,66,88,34994
14910,14911,4161,38568,2735,62809,3186,32424,1644,36653,1589,44601,64,86,34991
14904,14905,4160,36854,2280,64960,3102,29727,1788,39075,586,47135,66,88,34985
14915,14915,4162,39227,2699,65030,3437,30092,1482,39542,746,47586,67,89,34998
14918,14918,4162,39863,2312,64550,1356,28768,1497,39887,1158,46883,67,90,35001
14911,14911,4161,38531,2683,62673,3581,31764,930,38676,1220,44544,64,86,34993
14908,14909,4161,37812,2597,64470,1752,29218,1020,40739,376,46729,68,90,34990
14913,14913,4161,38762,3336,63536,2008,28871,1032,39902,648,46360,66,88,34995
14924,14924,4163,41077,2557,63911,2188,29002,1580,40295,522,47277,66,89,35009
14928,14929,4163,42358,2593,62486,2353,30728,527,37657,1497,44744,65,87,35014
14934,14934,4164,43135,3266,65388,2401,28676,1827,41533,1544,47089,68,91,35020
14933,14933,4164,43160,2830,63180,2809,29686,187,38894,861,46509,66,88,35019
14931,14931,4164,42889,2556,63482,3107,29818,1242,38586,439,46596,66,88,35016
14933,14933,4164,43291,2001,63667,2085,28912,389,38717,794,46782,66,88,35019
14933,14933,4164,42907,2429,63393,2858,30267,620,38506,430,45855,66,88,35020
14928,14928,4163,42143,1579,63186,2292,30809,262,39502,266,46160,66,89,35013
14923,14923,4162,40411,3254,511,2600,28195,2708,40489,1690,47837,67,90,35010
14934,14934,4164,43430,1893,63234,2715,30768,759,39651,117,46451,66,88,35021
14936,14936,4164,43679,2195,62729,2961,31255,705,38867,933,46425,65,86,35024
14941,14942,4165,44701,2075,63891,2593,30422,39,39068,292,47050,66,88,35031
14944,14945,4166,45648,2231,64866,1642,29036,812,40406,1207,47023,67,89,35032
14910,14911,4161,38161,2451,62885,3040,30716,928,38380,1501,45470,65,86,34993
14928,14928,4163,41949,2555,64687,2859,28747,1657,40999,1156,47340,68,90,35013
14919,14920,4162,40577,1985,63021,2870,30509,1187,37743,1515,45350,64,86,35002
14924,14924,4163,41180,2637,64735,1665,29173,2496,40156,314,46930,67,89,35008
14936,14936,4165,44001,2388,64575,2196,28130,1934,39691,613,47691,67,90,35022
14927,14927,4163,41612,2410,63044,2733,30283,940,38058,1142,46095,64,85,35014
14920,14920,4162,40319,2661,65489,1827,27917,1891,38921,1433,47854,67,90,35004
14915,14915,4161,39215,3005,63466,3134,31077,852,37741,891,45599,66,88,34999
14922,14922,4162,40542,1877,63918,2611,30086,677,38480,526,46749,66,88,35007
14920,14920,4162,40013,2177,64156,1842,29426,996,37804,816,46845,67,89,35005
14924,14925,4163,41624,1705,63112,1736,30402,826,38215,972,47118,67,89,35007
14926,14926,4164,42496,2211,63305,1902,28644,1220,38562,549,47479,66,88,35007
14917,14917,4162,39610,2173,63088,1944,29409,146,37481,501,46329,66,88,35000
14919,14919,4162,39881,2762,141,2190,27800,2441,39913,1639,48955,69,92,35002
14919,14919,4162,40185,2510,63315,2941,29595,584,39412,784,46990,65,87,35003
14919,14919,4162,40256,1775,62327,2552,29506,421,40395,1498,46271,66,88,35002
14925,14926,4163,41604,1787,64025,2564,27081,2325,40652,1102,47604,66,88,35009
14935,14935,4164,43157,2025,64023,2477,27715,2206,41029,619,47222,66,89,35023
14941,14941,4165,45220,2962,63138,3446,30170,652,39146,1723,45763,66,88,35028
14942,14942,4165,45053,1739,64270,2624,28136,2324,41957,1088,48401,68,91,35029
14944,14944,4166,45810,2317,61718,2989,31323,360,40482,1568,45977,65,87,35032
14941,14941,4165,45020,2978,63508,2529,29333,2089,41762,723,48700,69,92,35027
14937,14937,4164,43969,2616,61833,2848,30377,311,40643,1000,45803,66,88,35024
14931,14932,4164,42622,2120,64234,2765,28325,2656,42911,567,48479,67,90,35018
14924,14924,4163,41248,2024,62435,3206,29896,341,40820,1288,46360,66,88,35009
14925,14925,4163,41115,1536,63017,2437,29366,1035,41660,630,47857,66,89,35011
14937,14938,4164,43788,2459,63261,2532,30095,1785,41326,704,47062,66,88,35026
14943,14943,4165,45088,1929,62449,2580,28518,685,40162,284,47866,66,88,35032
14941,14942,4165,45007,1130,62062,1938,29278,1068,40627,477,47646,66,89,35029
14927,14927,4163,41493,1526,62559,2180,31083,929,42020,251,46581,67,89,35014
14938,14938,4165,44142,1440,62284,2508,30612,1816,43419,1346,47426,69,92,35024
14937,14937,4165,44248,2342,61214,2759,31848,291,40814,1731,46018,64,86,35023
14934,14934,4164,43337,1262,62675,1764,30658,1770,42293,516,47624,66,89,35021
14932,14932,4164,42562,2123,63414,2092,30174,573,41048,538,47431,66,89,35019
14932,14932,4164,42557,1824,65387,2443,29756,2726,43018,1377,48279,68,91,35019
14953,14953,4167,47577,1876,63503,2104,31925,423,40336,1279,46216,66,88,35043
14957,14957,4167,48314,2050,63899,2765,31278,315,41341,1507,46513,66,88,35049
14953,14953,4167,47313,1633,64474,1463,30848,996,41866,978,47862,67,89,35044
14949,14949,4166,46550,1341,63979,1986,29857,812,42331,932,46883,67,90,35039
14943,14944,4166,45920,1891,63631,2183,29957,1503,41516,116,46232,66,88,35029
14951,14951,4166,47283,3194,63451,2648,31552,530,39963,2640,44359,64,85,35040
14958,14958,4168,48818,1262,65218,2621,29583,476,41543,661,46720,66,88,35049
14956,14956,4167,48217,1990,65085,1716,29772,1431,42422,332,46432,66,88,35046
14966,14966,4168,50467,1249,64878,1993,28948,761,40501,404,46562,67,90,35057
14980,14981,4170,53529,2225,251,1851,30745,1839,40979,725,46847,67,90,35075
14981,14981,4171,53797,2141,64258,3073,32158,515,40628,1125,45985,66,88,35076
14962,14962,4168,49073,1770,151,2076,29841,2455,43276,1566,48258,68,91,35055
14946,14947,4166,45999,1801,65383,2669,30047,2413,41074,407,47712,67,90,35035
14951,14952,4166,47122,2140,64609,2378,30043,1009,42007,371,47036,67,90,35042
14954,14954,4167,47752,3040,63551,3385,32045,1403,39790,1509,45295,65,86,35045
14956,14957,4167,48348,2374,65522,2409,28121,2319,41994,1587,48194,68,91,35046
14940,14940,4165,44773,2462,64277,2566,30111,731,41671,218,46556,65,87,35027
14934,14934,4164,43146,2243,614,2908,26280,1684,41318,1300,48985,68,90,35022
14926,14926,4163,41129,2055,65063,3139,29847,660,40979,1585,46210,65,87,35013
14927,14927,4163,41289,1931,416,1368,28740,1465,43564,743,48400,67,89,35015
14939,14939,4165,44179,2271,64824,2296,30675,324,42576,860,46393,66,88,35028
14924,14925,4163,40719,2127,1599,2311,28140,2723,43917,1254,48154,67,90,35011
14916,14916,4161,39249,2867,64710,2876,30422,81,42374,841,46350,66,88,35000
14927,14927,4163,41525,2516,1060,2094,30364,2248,44580,997,47821,67,90,35013
14948,14948,4166,46411,2354,65065,2999,31297,366,42467,1349,46248,67,90,35038
14946,14946,4166,46037,2360,1578,2225,28259,2293,44924,1356,48258,68,91,35033
14933,14933,4164,43057,2343,65366,2818,29561,1467,43369,384,46833,66,88,35020
14918,14918,4162,39847,1900,65278,2629,30383,931,43082,285,47213,65,87,35001
14908,14908,4160,37470,1909,885,1633,29019,2344,44107,1269,49108,67,89,34990
14918,14918,4162,40128,2152,761,2130,30602,1248,44225,280,47916,66,89,35000
14915,14916,4161,39105,2971,904,2146,31113,197,43898,283,47298,66,88,34999
14917,14917,4162,39625,2573,64165,3414,32136,412,41921,1547,46421,65,87,35001
14912,14913,4161,38512,1949,65006,2267,30360,883,43536,823,48777,68,90,34996
14906,14906,4160,37076,1768,65388,2352,29735,661,43968,130,48054,66,89,34988
14912,14913,4161,38020,2502,1130,2753,28091,2793,44648,2184,49453,68,91,34997
14917,14917,4162,39422,1605,65082,2612,30289,450,43831,517,47813,65,87,35001
14920,14920,4162,40292,1867,64730,2774,29841,605,43430,526,47930,67,89,35003
14917,14917,4162,39278,2653,65438,2328,28012,857,43462,308,47746,66,89,35003
14905,14906,4160,36965,2044,285,3306,27994,265,43352,645,47090,65,87,34987
14902,14902,4160,36175,2652,65527,3325,28465,195,42047,1443,46612,64,85,34983
14906,14906,4160,36613,2109,2422,2889,27286,2156,43387,1240,47805,68,91,34989
14924,14925,4163,41345,1441,224,2917,29500,431,41455,1185,46542,66,88,35009
14918,14918,4162,39813,1787,1403,2935,27950,789,42650,579,46384,66,88,35001
14912,14912,4161,38508,2433,123,2149,27150,136,42123,579,46648,66,88,34994
14889,14890,4158,33077,1839,1360,2838,24485,2321,44448,1917,48992,69,91,34969
14882,14882,4157,31823,2566,23,2981,28343,595,41986,724,45477,66,87,34959
14883,14884,4157,31967,1943,1928,1981,27037,2150,43429,761,46641,69,91,34961
14884,14884,4157,32106,2063,65524,3187,29909,119,42553,925,46144,66,88,34962
14883,14884,4157,31832,2402,65376,2494,29439,328,43110,615,46245,66,87,34963
14884,14885,4157,32321,2985,65393,2218,29667,608,44056,172,46462,66,88,34963
14883,14884,4157,32260,1697,65309,2831,29705,451,43803,517,46578,67,89,34960
14878,14878,4156,30561,2489,65330,2514,28285,697,42717,946,46644,65,86,34956
14890,14890,4158,34040,2028,1055,1948,27734,2145,44152,1797,49302,68,90,34966
14904,14904,4160,36820,3145,64350,2728,31244,360,42024,1641,46149,65,86,34984
14910,14910,4161,37756,1133,1370,2760,26807,1799,43465,988,48801,68,91,34992
14914,14914,4162,39474,2606,64486,3208,29822,137,41887,1129,47389,65,87,34994
14914,14914,4161,38964,2749,64852,2729,29639,1423,41825,1691,46793,66,88,34998
14907,14907,4160,37310,2305,704,2475,27987,2365,43704,1538,48425,69,92,34989
14896,14896,4159,34650,2412,64128,2204,29166,906,41374,676,45674,65,87,34977
14894,14894,4159,34696,2137,312,1749,27544,1457,42790,1121,47841,69,91,34971
14887,14888,4157,32500,1534,65195,1520,28406,1274,42634,718,46687,66,89,34968
14882,14883,4157,31617,1770,65272,2090,28315,645,42406,456,47319,66,88,34961
14895,14895,4159,34886,1871,262,1890,28667,1059,42382,308,46785,66,88,34973
14898,14898,4159,35639,2702,64817,3264,31787,702,41167,2576,44377,65,86,34977
14895,14896,4159,34745,1245,141,1790,29865,976,43264,520,47153,66,88,34975
14892,14892,4158,33819,1672,1133,2072,28226,1733,42682,1121,47441,67,90,34972
14894,14895,4158,34327,1972,868,2537,27378,2400,42223,575,47672,67,89,34974
14894,14894,4159,34619,2813,64907,2776,29575,201,41112,973,45635,64,85,34973
14889,14889,4158,32775,2197,1744,2697,28690,876,43407,1671,47121,67,89,34970
14893,14893,4159,34458,2157,405,2195,29274,1506,42965,724,46949,66,88,34971
14895,14895,4159,34747,1000,568,2796,29053,800,42916,722,47446,66,88,34974
14894,14894,4159,34425,1983,665,2387,27624,1114,42964,778,47460,67,90,34973
14889,14889,4158,33438,1887,89,2639,28138,1212,42231,482,47988,66,87,34967
14888,14888,4158,32945,1961,240,2168,28449,416,41599,579,47327,65,87,34967
14897,14897,4159,34880,2428,65104,2559,29407,305,40290,535,46246,65,86,34978
14906,14906,4160,36810,2502,1393,2488,27506,2007,42182,1427,48640,68,91,34989
14917,14917,4162,39336,2939,708,2438,29652,1292,40864,448,48317,66,88,35001
14912,14913,4161,39063,2676,64991,2864,30245,920,39947,1610,46250,64,85,34993
14891,14891,4158,33834,2136,850,2375,27626,2241,40847,808,48146,67,89,34970
14890,14890,4158,33596,2092,622,2754,29107,184,40660,814,47258,66,88,34968
14903,14903,4160,36100,2879,1205,2275,28212,2578,43026,1977,48679,68,90,34984
14915,14915,4161,39229,2308,64480,2681,30085,712,41341,440,47368,66,88,34998
14910,14910,4161,37903,2424,64992,1693,29874,1054,41111,1343,47538,66,89,34992
14900,14900,4159,35717,2150,64557,1865,29251,1390,40857,227,47004,66,88,34981
14900,14900,4159,35693,2438,63522,2612,28753,118,40479,211,46381,67,89,34982
14913,14913,4161,38831,2945,64772,3368,28679,67,40185,923,46966,67,89,34995
14923,14923,4162,40808,2364,65299,2172,28682,1095,40882,861,48221,67,89,35008
14913,14913,4161,38300,2472,65330,2379,27075,2092,41350,603,47995,67,90,34997
14898,14898,4159,35121,1511,64941,2217,26739,1906,40340,1131,47619,66,88,34979
14894,14895,4159,34886,2058,64278,2909,27525,1241,41626,739,46874,65,87,34972
14907,14907,4160,37576,2481,64304,2368,28405,383,40682,551,46531,65,86,34989
14917,14917,4162,39551,2340,64829,2608,29677,831,39529,566,46645,65,87,35000
14920,14920,4162,40337,2869,64572,2552,28166,516,40635,1211,47532,68,91,35002
14919,14919,4162,39947,2483,65158,2888,26933,1566,41086,771,48340,67,89,35003
14898,14898,4159,35135,2495,63138,2786,28171,669,40443,608,45963,66,88,34980
14894,14894,4158,34284,1512,64781,2229,26408,1146,42607,874,48223,67,89,34973
14894,14894,4159,34456,2123,64489,2111,26569,1435,42039,892,47494,66,89,34973
14904,14904,4160,37151,2513,63431,3736,30179,661,40224,1481,45658,63,85,34984
14905,14905,4160,36828,2757,64857,2373,27917,1382,42665,627,48710,67,89,34986
14890,14890,4158,33341,1784,64102,2251,26429,2156,43431,912,47945,67,90,34969
14893,14893,4158,34336,1586,65257,2668,26560,1309,42185,919,48483,67,89,34972
14894,14894,4158,33857,2211,64643,2588,27399,1177,42753,533,47382,67,90,34976
14900,14900,4159,35916,2968,64176,3155,28509,700,41509,1168,45587,64,85,34981
14893,14893,4158,34131,1746,65238,2610,26574,2116,42736,533,47748,67,90,34973
14894,14894,4159,34432,2163,620,2284,27926,1658,42239,1207,47080,67,89,34973
14899,14899,4159,35530,2309,64464,2511,28347,1231,43563,787,47149,66,89,34979
14921,14921,4162,40537,2193,65236,2289,27960,1049,43779,202,47414,67,90,35005
14934,14934,4164,43477,3680,63310,4300,30585,877,41707,2333,45700,65,86,35021
14919,14919,4162,40029,2044,65243,2227,28385,2196,43094,616,47503,67,89,35002
14900,14900,4159,35632,1564,64917,2835,29352,1075,43927,1409,48011,67,89,34981
14897,14897,4159,34888,1599,64191,2606,28065,664,43577,658,47486,66,88,34978
14896,14897,4159,34978,2996,64593,2888,29076,462,42669,193,46850,67,89,34977
14899,14899,4159,35075,2311,64436,2698,27778,991,43592,255,47383,67,89,34982
14891,14891,4158,34132,1941,64718,2121,26952,951,42784,209,46248,66,88,34967
14875,14876,4156,30105,2627,1086,2342,25942,2717,44401,2278,48467,68,90,34952
14892,14892,4158,33848,2092,64225,2976,29535,455,42565,661,46466,65,87,34972
14895,14896,4159,34791,2181,64194,2981,29924,317,41510,1105,45980,63,85,34976
14889,14889,4158,33210,2055,268,1790,27743,2129,43346,1398,48363,68,91,34968
14887,14888,4158,33237,2741,64288,3160,29716,64,40409,575,47539,65,87,34965
14875,14876,4156,30396,2522,65141,2266,26686,2399,42520,719,47914,67,89,34951
14877,14877,4156,30985,2759,63109,3227,28735,1159,39854,1618,45962,64,85,34952
14878,14878,4156,30705,2358,64457,1472,26437,827,42016,704,47016,67,89,34955
14877,14878,4156,30773,2200,65414,2121,27096,550,41450,667,47283,68,90,34954
14874,14875,4156,30015,1890,62123,2396,27702,552,40759,419,47415,67,89,34951
14864,14864,4154,27721,2210,62255,2497,26416,685,40960,615,46957,67,90,34939
14867,14867,4155,28524,2620,62123,2571,28156,365,40902,553,47644,67,89,34941
14862,14863,4154,27570,2419,62662,3037,27455,925,42670,945,47233,67,89,34935
14855,14855,4153,25978,1963,63518,2380,26664,1105,41502,589,46586,67,89,34925
14855,14855,4153,25900,2016,63336,2502,27243,705,41193,786,46722,66,88,34926
14866,14866,4154,28060,2506,62965,2054,26549,752,41289,235,46706,67,89,34941
14867,14867,4155,28460,2805,63754,2825,25185,1619,41156,688,47472,67,89,34940
14854,14855,4153,25300,2448,64204,3387,23692,1301,41931,206,47384,66,88,34929
14849,14849,4152,24439,2934,64008,2212,25387,1572,41441,768,47502,66,88,34920
14848,14848,4152,24334,2130,63377,2409,24953,424,41268,368,47262,66,87,34919
14867,14868,4155,28727,2671,63146,2583,26192,437,40849,839,47289,65,87,34942
14897,14897,4159,35355,2543,63427,2807,27599,584,41358,967,47372,65,87,34975
14899,14899,4159,35670,2859,64159,2630,26621,1322,41561,653,47975,66,88,34979
14897,14898,4159,35188,2388,63537,2954,26860,1007,41230,226,47534,66,88,34977
14906,14907,4160,37499,1973,63868,2539,26431,1020,40464,279,46714,67,89,34987
14911,14911,4161,38253,2520,63161,2700,26377,719,40351,1036,46346,65,87,34993
14915,14916,4162,39358,1772,63062,2847,25672,905,40481,614,47343,66,88,34998
14907,14907,4160,37013,1848,62656,2966,25212,1445,41047,668,47082,66,88,34991
14901,14901,4159,35976,1619,63303,2205,24843,211,40446,679,47603,67,89,34982
14915,14916,4162,39427,2842,63830,2649,25489,706,40263,1133,47613,67,90,34998
14915,14915,4161,38879,2499,63407,2464,26666,890,40844,576,48363,66,88,34999
14920,14920,4162,39872,2614,63628,2645,24894,1017,40146,710,46853,65,87,35005
14920,14920,4162,39927,1753,64849,2970,24167,1214,40279,694,47019,67,90,35005
14916,14916,4161,38799,2718,64724,2649,23990,1970,40615,865,47855,68,90,35001
14899,14900,4159,35576,2467,64388,3527,25408,281,39391,1498,45349,64,86,34981
14895,14895,4159,34393,2624,2478,2820,21487,2549,43199,1654,49414,69,92,34976
14900,14900,4159,35797,2599,518,2212,25131,976,41403,1311,46554,66,88,34981
14898,14899,4159,35124,2005,694,2724,23678,909,41256,838,46919,66,89,34981
14898,14898,4159,35448,2028,301,1699,24061,388,40303,388,47185,67,90,34978
14904,14905,4160,36798,2608,686,3139,25114,1383,40785,1564,46621,66,88,34986
14920,14920,4162,40396,2693,1276,3048,24182,797,41450,870,46064,65,87,35003
14920,14920,4162,40307,2095,1804,2072,23740,754,41654,480,47282,67,89,35003
14921,14921,4162,40429,2884,1265,3197,23814,1592,41614,250,46679,67,89,35005
14908,14909,4160,37301,2506,1321,2941,22790,1169,42419,1380,47503,67,89,34992
14905,14906,4160,37223,1610,775,3348,24598,1169,42140,927,46511,65,87,34986
14909,14910,4161,37836,3301,1101,2744,26460,261,41887,1290,46048,65,87,34992
14926,14926,4163,41497,2722,329,2847,25965,1128,42679,470,47497,67,89,35011
14909,14909,4161,37673,2200,233,1715,24962,1466,43085,543,46861,67,89,34991
14890,14890,4158,33246,2158,1557,2625,26710,1143,43595,620,46513,66,88,34969
14901,14901,4159,35857,2335,191,3257,26431,380,42832,953,45210,65,87,34983
14919,14920,4162,39826,2375,1522,2615,24721,1834,44087,906,47515,67,90,35004
14918,14918,4162,39967,2288,65461,2707,27995,476,42183,1682,46073,65,86,35002
14923,14924,4163,41119,2133,1595,2620,24899,1922,43775,507,48047,67,89,35007
14927,14927,4163,41806,2248,2843,1758,25606,1027,43370,1774,47504,66,89,35012
14935,14935,4164,43759,2691,65454,3475,28520,973,41246,1939,46171,65,86,35022
14934,14934,4164,43585,2036,1565,2262,26503,933,42743,1151,46929,66,89,35019
14939,14940,4165,44877,2374,1218,2321,24885,993,41975,167,47161,67,90,35025
14936,14936,4164,43981,3174,64855,3139,27541,1070,40532,2013,44968,65,87,35022
14928,14928,4163,41918,1787,1520,2068,25305,2017,44141,1410,48249,68,91,35014
14939,14939,4165,44299,3467,65156,3638,28768,208,41831,949,45521,65,87,35028
14940,14941,4165,44286,2752,1546,3021,27352,2288,44326,1137,48556,68,91,35030
14942,14943,4165,45235,2524,522,2486,28458,388,42115,901,47395,66,88,35031
14946,14947,4166,45794,2198,511,2545,28443,780,41316,475,47028,66,89,35037
14953,14953,4167,47624,2794,64749,2309,29507,214,43118,1202,46844,66,89,35043
14956,14956,4167,47968,2353,1544,1746,26439,2093,44570,2162,49226,69,92,35046
14958,14958,4167,48261,1793,51,2475,30133,257,42276,514,47052,67,89,35051
14963,14964,4168,49984,1635,953,2213,29680,600,42481,331,46974,66,88,35054
14975,14975,4170,52445,2560,696,2097,30096,380,42978,493,47647,68,91,35068
14970,14970,4169,51264,1906,1369,1408,29226,1134,42789,790,47699,67,89,35063
14961,14961,4168,49312,2062,1179,2054,29824,978,42891,616,47121,67,90,35052
14957,14957,4167,48499,2071,881,2246,30967,1719,43570,838,47554,65,88,35047
14954,14955,4167,47888,1361,65499,2562,29325,1176,43268,343,47525,66,88,35045
14954,14955,4167,47589,2026,65135,2347,30302,416,43620,1202,47482,65,87,35047
14954,14955,4167,47574,2105,643,2549,29334,1595,45876,825,49134,67,89,35046
14958,14958,4167,48628,2809,63733,3216,32317,1547,44474,1643,46805,65,87,35050
14965,14965,4168,49909,2364,64439,2644,29586,844,45760,286,48832,66,89,35058
14971,14971,4169,51782,2335,65492,3191,30324,1158,46621,474,47798,67,90,35062
14971,14972,4169,51670,2331,65186,1943,31129,331,46151,722,47291,66,89,35064
14972,14972,4169,51635,2882,65134,2281,30953,902,44511,597,46793,66,88,35065
14971,14971,4169,51556,1781,1158,2387,28744,1898,46743,1345,48490,68,91,35064
14972,14972,4169,51696,1934,65426,3742,30298,453,43453,1620,46830,64,86,35066
14977,14978,4170,52961,2551,1073,2547,28380,1658,46032,754,48476,67,90,35071
14972,14973,4169,51517,1942,984,2216,28839,1385,46454,577,48647,67,90,35067
14975,14975,4170,52546,1430,698,2595,30638,1295,45854,372,47847,66,89,35068
14982,14982,4171,53913,2450,186,2767,30956,953,45586,1404,46844,68,92,35077
14998,14998,4173,57619,2123,1101,2458,31648,1557,46070,1217,48138,67,90,35095
