activePower,apparentPower,current,harmonic1,harmonic2,harmonic3,harmonic4,harmonic5,harmonic6,harmonic7,harmonic8,harmonic9,phase,reactivePower,voltage
1,1,14,834,511,799,273,173,204,463,1278,305,30305,0,36142
1,1,15,464,785,427,492,193,237,829,659,562,34619,0,36156
0,0,14,335,397,493,63,755,488,440,528,985,22951,0,36173
2,2,15,1135,344,677,321,193,784,447,311,264,30370,1,36197
1,1,14,567,490,285,306,346,664,1144,581,727,31518,0,36183
0,0,14,181,401,563,481,457,432,244,501,828,33553,0,36159
0,1,15,533,464,569,740,255,514,475,154,662,18809,1,36156
2,2,14,1171,80,516,25,837,326,407,718,862,32154,0,36155
0,1,14,533,628,377,491,208,430,211,182,307,24086,1,36165
2,2,14,987,738,733,544,281,718,604,325,561,30359,0,36172
0,1,14,860,856,698,568,440,499,1075,302,245,20719,1,36167
0,2,14,1180,418,863,290,355,552,113,317,219,16550,2,36154
2,2,14,1019,543,225,266,586,217,327,647,371,33416,0,36153
1,1,15,650,51,456,560,936,903,559,715,365,28214,0,36138
0,1,14,439,1026,218,509,426,451,123,241,616,25546,0,36111
0,0,14,22,507,758,847,514,567,295,329,318,33776,0,36093
1,1,14,736,516,427,503,676,960,284,1314,219,31796,0,36090
1,1,14,814,256,507,494,355,588,63,356,466,34450,0,36097
1,1,14,644,398,925,526,567,840,628,567,244,28830,0,36101
0,0,14,397,584,849,544,450,505,203,588,547,19742,0,36081
